marca,tipo producto,model name,engine,drive,transmission,year,model name simplified,marca simplified,model url,engine simplified,drive simplified,transmission simplified,Version URL
mazda,sedan,2 1.5l s ipm,,,,,2 15l s ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/2,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/2/15l-core/179514
mazda,sedan,2 1.5l v aut ipm,,,,,2 15l v aut ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/2,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/2/15l-high-aut/179515
mazda,sedan,2 1.5l v ipm,,,,,2 15l v ipm,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/2,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/2/15l-core/179514
mazda,sedan,3 2.0l s,,,,,3 20l s,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/3,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/3/20l-core/179497
mazda,sedan,3 2.0l v,,,,,3 20l v,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/3,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/3/20l-core/179497
mazda,sedan,3 2.0l v aut,,,,,3 20l v aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/3,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/3/20l-core-aut/179498
mazda,sedan,3 2.5l gtx aut,,,,,3 25l gtx aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/3,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/3/20l-core-aut/179498
mazda,sedan,6 2.0l v,,,,,6 20l v,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/6,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/6/20l-core/179499
mazda,sedan,6 2.5l gtx turbo aut,,,,,6 25l gtx turbo aut,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/6,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/mazda/6/25l-core-aut-cuero/179501
mazda,sedan,6 sdn v cuero,2.5,,6AT,,6 sdn v cuero,mazda,https://www.autocosmos.cl/catalogo/vigente/mazda/6,25,nan,6at,https://www.autocosmos.cl/catalogo/2025/mazda/6/25l-core-aut-cuero/179501
mg,sedan,3 com,,,AT,2024.0,3 com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/3,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/mg/3/15l-com/179576
mg,sedan,5 1.5l com,,,CVT,2024.0,5 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/5,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/mg/5/15l-com/179579
mg,sedan,5 1.5l dlx,,,CVT,2024.0,5 15l dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/5,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/mg/5/15l-dlx/179581
mg,sedan,5 1.5l com,,,MT,2024.0,5 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/5,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/mg/5/15l-com/179579
mg,sedan,5 1.5l dlx,,,MT,2024.0,5 15l dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/5,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/mg/5/15l-dlx/179581
mg,sedan,6 1.5t com,,,MT,2024.0,6 15t com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/6,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/mg/6/15l-com/179583
mg,sedan,6 1.5t dlx,,,MT,2024.0,6 15t dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/6,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/mg/6/15l-dlx/179584
mg,sedan,gt 1.5l com,,2WD,CVT,2024.0,gt 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/gt,nan,2wd,cvt,https://www.autocosmos.cl/catalogo/2025/mg/gt/15l-com/179573
mg,sedan,gt 1.5l com,,2WD,MT,2024.0,gt 15l com,mg,https://www.autocosmos.cl/catalogo/vigente/mg/gt,nan,2wd,mt,https://www.autocosmos.cl/catalogo/2025/mg/gt/15l-com/179573
mg,sedan,gt 1.5t dlx,,,DCT,2024.0,gt 15t dlx,mg,https://www.autocosmos.cl/catalogo/vigente/mg/gt,nan,nan,dct,https://www.autocosmos.cl/catalogo/2025/mg/gt/15l-dlx-dct/179599
nissan,sedan,leaf,,,,,leaf,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/leaf,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/leaf/tekna/179656
nissan,sedan,new sentra 2.0l advance,,,,,new sentra 20l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,new sentra 2.0l advance aut,,,,,new sentra 20l advance aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,new sentra 2.0l advance,,,CVT,,new sentra 20l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,new sentra 2.0l advance,,,MT,,new sentra 20l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,new sentra 2.0l exclusive aut,,,,,new sentra 20l exclusive aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-exclusive-cvt/179658
nissan,sedan,new sentra 2.0l exclusive,,,CVT,,new sentra 20l exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-exclusive-cvt/179658
nissan,sedan,new sentra 2.0l sense,,,,,new sentra 20l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,new sentra 2.0l sense,,,MT,,new sentra 20l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,new versa 1.6l advance aut,,,,,new versa 16l advance aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,new versa 1.6l advance,,,CVT,,new versa 16l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,new versa 1.6l advance,,,MT,,new versa 16l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,new versa 1.6l exclusive aut,,,,,new versa 16l exclusive aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-exclusive-aut/179676
nissan,sedan,new versa 1.6l exclusive,,,CVT,,new versa 16l exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-exclusive-aut/179676
nissan,sedan,new versa 1.6l sense aut,,,,,new versa 16l sense aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa 1.6l sense,,,CVT,,new versa 16l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa 1.6l sense radio touch,,,CVT,,new versa 16l sense radio touch,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa 1.6l sense,,,MT,,new versa 16l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa 1.6l sense radio touch,,,MT,,new versa 16l sense radio touch,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa advance,,,CVT,,new versa advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,new versa advance,,,MT,,new versa advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,new versa exclusive,,,CVT,,new versa exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-exclusive-aut/179676
nissan,sedan,new versa sense,1.6,,,,new versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,16,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa sense,1.6,,CVT,,new versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,16,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa sense,,,CVT,,new versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,new versa sense,,,MT,,new versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,sentra 1.8l advance,,,,,sentra 18l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra 1.8l advance aut,,,,,sentra 18l advance aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra 1.8l exclusive aut,,,,,sentra 18l exclusive aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-exclusive-cvt/179658
nissan,sedan,sentra 1.8l sense,,,,,sentra 18l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,sentra 2.0l advance,,,,,sentra 20l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra 2.0l advance aut,,,,,sentra 20l advance aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra 2.0l advance,,,MT,,sentra 20l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra 2.0l exclusive aut,,,,,sentra 20l exclusive aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-exclusive-cvt/179658
nissan,sedan,sentra 2.0l sense,,,,,sentra 20l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,sentra 2.0l sense,,,MT,,sentra 20l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,sentra advance,,,CVT,2024.0,sentra advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra advance,,,MT,2024.0,sentra advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-advance-cvt/179657
nissan,sedan,sentra exclusive,,,CVT,2024.0,sentra exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-exclusive-cvt/179658
nissan,sedan,sentra sense,,,MT,2024.0,sentra sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/sentra,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/sentra/20l-sense/179659
nissan,sedan,versa 1.6l advance,,,,,versa 16l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa 1.6l advance aut,,,,,versa 16l advance aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa 1.6l advance,,,MT,,versa 16l advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa 1.6l drive,,,MT,,versa 16l drive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa 1.6l exclusive aut,,,,,versa 16l exclusive aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-exclusive-aut/179676
nissan,sedan,versa 1.6l sense,,,,,versa 16l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa 1.6l sense aut,,,,,versa 16l sense aut,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa 1.6l sense,,,MT,,versa 16l sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa advance (radio touch),,,AT,,versa advance radio touch,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa advance,,,CVT,2024.0,versa advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa advance (radio touch),,,MT,,versa advance radio touch,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa advance,,,MT,2024.0,versa advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa exclusive,,,CVT,2024.0,versa exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-exclusive-aut/179676
nissan,sedan,versa sense,,,AT,,versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa sense,,,CVT,2024.0,versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa sense,,,MT,,versa sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-sense/179672
nissan,sedan,versa v -drive,,,MT,,versa v drive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
nissan,sedan,versa v-drive,,,MT,,versa vdrive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/versa,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/nissan/versa/16l-advance/179674
peugeot,sedan,301 1.6l active hdi 92hp,,,,,301 16l active hdi 92hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,sedan,301 1.6l active pack 92hp hdi,,,,,301 16l active pack 92hp hdi,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,sedan,301 1.6l allure hdi 92hp,,,,,301 16l allure hdi 92hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,sedan,301 1.6l vti active 115hp,,,,,301 16l vti active 115hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/partner,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/partner/l1-bluehdi-100/179728
peugeot,sedan,301 1.6l vti active pack 115hp aut,,,,,301 16l vti active pack 115hp aut,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/landtrek/active-bluehdi-180-4x4-aut/179735
peugeot,sedan,301 active hdi 92,,,,,301 active hdi 92,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,sedan,301 active pack hdi 92,,,,,301 active pack hdi 92,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,sedan,301 active pack vti 115,,,,,301 active pack vti 115,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,sedan,301 active pack vti 115,,,EAT6,,301 active pack vti 115,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,nan,nan,eat6,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,sedan,301 allure hdi 92,,,,,301 allure hdi 92,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
renault,sedan,symbol intens tech,,,,,symbol intens tech,renault,https://www.autocosmos.cl/catalogo/vigente/renault/kwid-e-tech,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/renault/kwid-e-tech/intens/179847
renault,sedan,symbol zen,,,,,symbol zen,renault,https://www.autocosmos.cl/catalogo/vigente/renault/koleos,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/renault/koleos/25l-zen/179835
suzuki,sedan,dzire 1.2l gl,,,,,dzire 12l gl,suzuki,https://www.autocosmos.cl/catalogo/vigente/suzuki/dzire,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/suzuki/dzire/12l-gl/179949
suzuki,sedan,dzire 1.2l gl sport,,,,,dzire 12l gl sport,suzuki,https://www.autocosmos.cl/catalogo/vigente/suzuki/dzire,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/suzuki/dzire/12l-gl-sport/179950
suzuki,sedan,dzire 1.2l gl sport aut,,,,,dzire 12l gl sport aut,suzuki,https://www.autocosmos.cl/catalogo/vigente/suzuki/dzire,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/suzuki/dzire/12l-gl-sport-aut/179951
suzuki,sedan,dzire 1.2l glx,,,,,dzire 12l glx,suzuki,https://www.autocosmos.cl/catalogo/vigente/suzuki/dzire,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/suzuki/dzire/12l-glx/179952
suzuki,sedan,dzire 1.2l glx aut,,,,,dzire 12l glx aut,suzuki,https://www.autocosmos.cl/catalogo/vigente/suzuki/dzire,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/suzuki/dzire/12l-glx-aut/179953
toyota,sedan,camry hv,,,,,camry hv,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/c-hr,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/toyota/c-hr/18l-luxury/180001
toyota,sedan,"corolla 1,6 xli",,,MT,,corolla 16 xli,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla hev,1.8,,,,corolla hev,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,18,nan,nan,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla 1.8l xei aut,,,,,corolla 18l xei aut,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla,2.0,,CVT,,corolla,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,20,nan,cvt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla xei,2.0,,CVT,,corolla xei,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,20,nan,cvt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla seg hev,1.8,,CVT,,corolla seg hev,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,18,nan,cvt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla seg hev,1.8,,,2024.0,corolla seg hev,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,18,nan,nan,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla xei,2.0,,6MT,,corolla xei,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,20,nan,6mt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla xei,2.0,,MT,,corolla xei,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,20,nan,mt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,corolla xli,1.6,,6MT,,corolla xli,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/corolla-cross,16,nan,6mt,https://www.autocosmos.cl/catalogo/2025/toyota/corolla-cross/20l-seg-cvt/180022
toyota,sedan,prius,,,,,prius,toyota,https://www.autocosmos.cl/catalogo/vigente/toyota/rush,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/toyota/rush/15l-xei/180014
